"mu","ar1","ar2","ar3","ma1","omega","alpha1","beta1","beta2","gamma1","skew","shape"
0.000396896189267307,0.464948249357607,-0.00483640989902127,0.00240567011191645,-0.550165808360277,-0.109280885545417,-0.0460757285298673,0.626786133474083,0.360639114423395,0.243873657251338,0.959371026742948,3.96639852095351
