"mu","ar1","ar2","ar3","ma1","omega","alpha1","beta1","beta2","gamma1","skew","shape"
4.90035542456315e-05,0.354213563023249,-0.00861119530002344,-0.00410365840854008,-0.440172533837571,-0.0514738192713474,-0.0646350510691943,0.577017609081751,0.417132084440582,0.187570399519494,0.941253541656303,3.56950643613535
