"mu","ar1","ar2","ar3","ma1","omega","alpha1","beta1","beta2","gamma1","skew","shape"
-6.63021176455041e-05,-0.609243883340764,-0.116426763378164,-0.0572073442967095,0.489438725417696,-0.21139121099754,-0.0851576650410982,0.37135514785922,0.607065842846498,0.310453944426584,0.948247280774296,2.27872240387186
