"mu","ar1","ar2","ar3","ma1","omega","alpha1","beta1","beta2","gamma1","skew","shape"
-0.000116778153735932,0.0672855841180386,-0.0334850764827483,-0.00650029794362806,-0.165050075720039,-0.000661975047449846,-0.0712990869772162,0.522497565682638,0.477502415836832,0.189068820449665,0.935035267241835,2.64359972764864
